STATION,DATE,LATITUDE,LONGITUDE,temperature,wind_speed
1001099999,2025-03-23T12:00:00,70.9333333,-8.6666667,-4.9,3.0
1001099999,2025-03-23T13:00:00,70.9333333,-8.6666667,-4.0,4.4
1001099999,2025-03-23T15:00:00,70.9333333,-8.6666667,-4.4,8.0
1001099999,2025-03-23T16:00:00,70.9333333,-8.6666667,-4.2,8.6
1001099999,2025-03-23T18:00:00,70.9333333,-8.6666667,-3.2,10.1
1001099999,2025-03-23T19:00:00,70.9333333,-8.6666667,-3.7,5.8
1001099999,2025-03-23T20:00:00,70.9333333,-8.6666667,-4.2,10.7
1001099999,2025-03-23T21:00:00,70.9333333,-8.6666667,-4.2,10.3
1001099999,2025-03-24T00:00:00,70.9333333,-8.6666667,-5.0,14.4
1001099999,2025-03-24T01:00:00,70.9333333,-8.6666667,-5.0,17.0
1001099999,2025-03-24T03:00:00,70.9333333,-8.6666667,-5.2,16.3
1001099999,2025-03-24T05:00:00,70.9333333,-8.6666667,-5.7,14.0
1001099999,2025-03-24T06:00:00,70.9333333,-8.6666667,-5.3,16.0
1001099999,2025-03-24T09:00:00,70.9333333,-8.6666667,-5.2,13.0
1001099999,2025-03-24T12:00:00,70.9333333,-8.6666667,-5.3,10.0
1001099999,2025-03-24T13:00:00,70.9333333,-8.6666667,-5.2,8.0
1001099999,2025-03-24T15:00:00,70.9333333,-8.6666667,-5.9,10.0
1001099999,2025-03-24T17:00:00,70.9333333,-8.6666667,-6.7,7.2
1001099999,2025-03-24T18:00:00,70.9333333,-8.6666667,-6.9,5.6
1001099999,2025-03-24T19:00:00,70.9333333,-8.6666667,-7.0,5.6
1001099999,2025-03-24T21:00:00,70.9333333,-8.6666667,-7.0,5.9
1001099999,2025-03-25T00:00:00,70.9333333,-8.6666667,-6.9,4.6
1001099999,2025-03-25T01:00:00,70.9333333,-8.6666667,-6.9,4.1
1001099999,2025-03-25T02:00:00,70.9333333,-8.6666667,-6.9,3.6
1001099999,2025-03-25T03:00:00,70.9333333,-8.6666667,-6.9,3.2
1001099999,2025-03-25T06:00:00,70.9333333,-8.6666667,-6.3,3.0
1001099999,2025-03-25T09:00:00,70.9333333,-8.6666667,-6.6,5.0
1001099999,2025-03-25T12:00:00,70.9333333,-8.6666667,-6.5,4.0
1001099999,2025-03-25T15:00:00,70.9333333,-8.6666667,-5.9,3.0
1001099999,2025-03-25T18:00:00,70.9333333,-8.6666667,-5.7,2.9
1001099999,2025-03-25T21:00:00,70.9333333,-8.6666667,-6.0,5.1
1001099999,2025-03-26T00:00:00,70.9333333,-8.6666667,-6.2,5.8
1001099999,2025-03-26T03:00:00,70.9333333,-8.6666667,-6.5,6.0
1001099999,2025-03-26T06:00:00,70.9333333,-8.6666667,-7.4,7.8
1001099999,2025-03-26T08:00:00,70.9333333,-8.6666667,-7.5,5.8
1001099999,2025-03-26T09:00:00,70.9333333,-8.6666667,-7.5,5.0
1001099999,2025-03-26T10:00:00,70.9333333,-8.6666667,-7.4,6.0
1001099999,2025-03-26T12:00:00,70.9333333,-8.6666667,-7.1,6.0
1001099999,2025-03-26T14:00:00,70.9333333,-8.6666667,-7.0,5.7
1001099999,2025-03-26T15:00:00,70.9333333,-8.6666667,-6.8,6.0
1001099999,2025-03-26T17:00:00,70.9333333,-8.6666667,-7.0,6.3
1001099999,2025-03-26T18:00:00,70.9333333,-8.6666667,-7.2,6.5
1001099999,2025-03-26T19:00:00,70.9333333,-8.6666667,-7.5,10.6
1001099999,2025-03-26T21:00:00,70.9333333,-8.6666667,-7.2,10.9
1001099999,2025-03-26T23:00:00,70.9333333,-8.6666667,-7.0,6.1
1001099999,2025-03-27T00:00:00,70.9333333,-8.6666667,-7.0,6.8
1001099999,2025-03-27T03:00:00,70.9333333,-8.6666667,-6.7,10.1
1001099999,2025-03-27T06:00:00,70.9333333,-8.6666667,-6.7,10.2
1001099999,2025-03-27T08:00:00,70.9333333,-8.6666667,-6.0,8.7
1001099999,2025-03-27T09:00:00,70.9333333,-8.6666667,-6.6,11.0
1001099999,2025-03-27T10:00:00,70.9333333,-8.6666667,-6.5,11.0
1001099999,2025-03-27T11:00:00,70.9333333,-8.6666667,-6.5,10.4
1001099999,2025-03-27T12:00:00,70.9333333,-8.6666667,-6.5,11.0
1001099999,2025-03-27T13:00:00,70.9333333,-8.6666667,-6.5,10.4
1001099999,2025-03-27T14:00:00,70.9333333,-8.6666667,-6.7,8.9
1001099999,2025-03-27T15:00:00,70.9333333,-8.6666667,-7.0,10.0
1001099999,2025-03-27T16:00:00,70.9333333,-8.6666667,-7.0,7.9
1001099999,2025-03-27T17:00:00,70.9333333,-8.6666667,-7.2,8.9
1001099999,2025-03-27T18:00:00,70.9333333,-8.6666667,-7.2,9.0
1001099999,2025-03-27T19:00:00,70.9333333,-8.6666667,-7.2,10.2
1001099999,2025-03-27T20:00:00,70.9333333,-8.6666667,-7.2,11.3
1001099999,2025-03-27T21:00:00,70.9333333,-8.6666667,-6.9,6.8
1001099999,2025-03-27T22:00:00,70.9333333,-8.6666667,-6.7,9.2
1001099999,2025-03-27T23:00:00,70.9333333,-8.6666667,-6.7,8.1
1001099999,2025-03-28T00:00:00,70.9333333,-8.6666667,-6.5,7.3
1001099999,2025-03-28T01:00:00,70.9333333,-8.6666667,-6.5,7.2
1001099999,2025-03-28T02:00:00,70.9333333,-8.6666667,-6.4,8.3
1001099999,2025-03-28T03:00:00,70.9333333,-8.6666667,-6.7,9.1
1001099999,2025-03-28T04:00:00,70.9333333,-8.6666667,-6.4,7.6
1001099999,2025-03-28T05:00:00,70.9333333,-8.6666667,-6.5,8.1
1001099999,2025-03-28T06:00:00,70.9333333,-8.6666667,-6.8,8.0
1001099999,2025-03-28T07:00:00,70.9333333,-8.6666667,-7.0,8.4
1001099999,2025-03-28T08:00:00,70.9333333,-8.6666667,-7.0,9.6
1001099999,2025-03-28T09:00:00,70.9333333,-8.6666667,-6.7,8.0
1001099999,2025-03-28T10:00:00,70.9333333,-8.6666667,-6.7,9.0
1001099999,2025-03-28T11:00:00,70.9333333,-8.6666667,-6.7,7.8
1001099999,2025-03-28T12:00:00,70.9333333,-8.6666667,-6.5,9.0
1001099999,2025-03-28T13:00:00,70.9333333,-8.6666667,-5.9,6.2
1001099999,2025-03-28T14:00:00,70.9333333,-8.6666667,-5.7,7.6
1001099999,2025-03-28T16:00:00,70.9333333,-8.6666667,-5.7,7.4
1001099999,2025-03-28T17:00:00,70.9333333,-8.6666667,-5.9,7.1
1001099999,2025-03-28T18:00:00,70.9333333,-8.6666667,-6.0,5.8
1001099999,2025-03-28T19:00:00,70.9333333,-8.6666667,-6.2,5.6
1001099999,2025-03-28T20:00:00,70.9333333,-8.6666667,-6.4,6.9
1001099999,2025-03-28T21:00:00,70.9333333,-8.6666667,-6.2,5.4
1001099999,2025-03-28T22:00:00,70.9333333,-8.6666667,-6.4,6.8
1001099999,2025-03-28T23:00:00,70.9333333,-8.6666667,-6.0,4.8
1001099999,2025-03-29T00:00:00,70.9333333,-8.6666667,-6.0,3.9
1001099999,2025-03-29T01:00:00,70.9333333,-8.6666667,-5.7,5.0
1001099999,2025-03-29T02:00:00,70.9333333,-8.6666667,-5.5,3.3
1001099999,2025-03-29T03:00:00,70.9333333,-8.6666667,-5.0,4.1
1001099999,2025-03-29T04:00:00,70.9333333,-8.6666667,-5.0,7.9
1001099999,2025-03-29T05:00:00,70.9333333,-8.6666667,-5.2,7.9
1001099999,2025-03-29T06:00:00,70.9333333,-8.6666667,-4.9,7.0
1001099999,2025-03-29T07:00:00,70.9333333,-8.6666667,-4.7,7.1
1001099999,2025-03-29T08:00:00,70.9333333,-8.6666667,-4.5,8.9
1001099999,2025-03-29T09:00:00,70.9333333,-8.6666667,-4.4,9.0
1001099999,2025-03-29T10:00:00,70.9333333,-8.6666667,-4.0,10.2
1001099999,2025-03-29T11:00:00,70.9333333,-8.6666667,-3.7,11.1
1001099999,2025-03-29T12:00:00,70.9333333,-8.6666667,-4.0,11.0
1001099999,2025-03-29T13:00:00,70.9333333,-8.6666667,-3.2,10.7
1001099999,2025-03-29T14:00:00,70.9333333,-8.6666667,-2.7,9.1
1001099999,2025-03-29T15:00:00,70.9333333,-8.6666667,-2.0,7.0
1001099999,2025-03-29T16:00:00,70.9333333,-8.6666667,-1.5,7.6
1001099999,2025-03-29T18:00:00,70.9333333,-8.6666667,-1.4,4.2
1001099999,2025-03-29T19:00:00,70.9333333,-8.6666667,-1.5,6.5
1001099999,2025-03-29T21:00:00,70.9333333,-8.6666667,-1.7,4.8
1001099999,2025-03-29T22:00:00,70.9333333,-8.6666667,-1.5,0.5
1001099999,2025-03-29T23:00:00,70.9333333,-8.6666667,-1.5,2.9
1001099999,2025-03-30T00:00:00,70.9333333,-8.6666667,-1.5,7.6
1001099999,2025-03-30T01:00:00,70.9333333,-8.6666667,-1.2,4.7
1001099999,2025-03-30T02:00:00,70.9333333,-8.6666667,-1.2,3.8
1001099999,2025-03-30T03:00:00,70.9333333,-8.6666667,-1.2,7.5
1001099999,2025-03-30T04:00:00,70.9333333,-8.6666667,-1.0,6.2
1001099999,2025-03-30T05:00:00,70.9333333,-8.6666667,-1.0,6.5
1001099999,2025-03-30T06:00:00,70.9333333,-8.6666667,-1.2,6.0
1001099999,2025-03-30T07:00:00,70.9333333,-8.6666667,-1.7,9.4
1001099999,2025-03-30T09:00:00,70.9333333,-8.6666667,-2.0,9.0
1001099999,2025-03-30T10:00:00,70.9333333,-8.6666667,-2.0,7.8
1001099999,2025-03-30T11:00:00,70.9333333,-8.6666667,-2.0,8.5
1001099999,2025-03-30T12:00:00,70.9333333,-8.6666667,-2.3,10.0
1001099999,2025-03-30T13:00:00,70.9333333,-8.6666667,-3.0,10.6
1001099999,2025-03-30T14:00:00,70.9333333,-8.6666667,-2.7,8.9
1001099999,2025-03-30T15:00:00,70.9333333,-8.6666667,-3.1,10.0
1001099999,2025-03-30T18:00:00,70.9333333,-8.6666667,-3.0,6.5
1001099999,2025-03-30T19:00:00,70.9333333,-8.6666667,-2.7,6.9
1001099999,2025-03-30T20:00:00,70.9333333,-8.6666667,-2.5,5.2
1001099999,2025-03-30T21:00:00,70.9333333,-8.6666667,-2.2,1.9
1001099999,2025-03-30T22:00:00,70.9333333,-8.6666667,-2.0,1.4
1001099999,2025-03-30T23:00:00,70.9333333,-8.6666667,-1.2,3.9
1001099999,2025-03-31T00:00:00,70.9333333,-8.6666667,-1.0,7.3
1001099999,2025-03-31T01:00:00,70.9333333,-8.6666667,-1.0,7.7
1001099999,2025-03-31T02:00:00,70.9333333,-8.6666667,-1.2,5.8
1001099999,2025-03-31T03:00:00,70.9333333,-8.6666667,-1.4,3.7
1001099999,2025-03-31T04:00:00,70.9333333,-8.6666667,-1.2,5.7
1001099999,2025-03-31T05:00:00,70.9333333,-8.6666667,-1.2,6.1
1001099999,2025-03-31T06:00:00,70.9333333,-8.6666667,-1.2,7.2
1001099999,2025-03-31T07:00:00,70.9333333,-8.6666667,-1.4,8.9
1001099999,2025-03-31T08:00:00,70.9333333,-8.6666667,-1.0,10.2
1001099999,2025-03-31T09:00:00,70.9333333,-8.6666667,-0.4,11.0
1001099999,2025-03-31T10:00:00,70.9333333,-8.6666667,0.0,10.9
1001099999,2025-03-31T11:00:00,70.9333333,-8.6666667,0.2,11.0
1001099999,2025-03-31T12:00:00,70.9333333,-8.6666667,0.6,9.9
1001099999,2025-03-31T13:00:00,70.9333333,-8.6666667,0.7,10.0
1001099999,2025-03-31T14:00:00,70.9333333,-8.6666667,0.7,9.7
1001099999,2025-03-31T15:00:00,70.9333333,-8.6666667,1.0,9.0
1001099999,2025-03-31T17:00:00,70.9333333,-8.6666667,1.5,1.1
1001099999,2025-03-31T18:00:00,70.9333333,-8.6666667,1.4,2.0
1001099999,2025-03-31T19:00:00,70.9333333,-8.6666667,1.0,2.8
1001099999,2025-03-31T20:00:00,70.9333333,-8.6666667,1.2,2.6
1001099999,2025-03-31T21:00:00,70.9333333,-8.6666667,1.2,0.9
1001099999,2025-03-31T22:00:00,70.9333333,-8.6666667,1.0,0.6
1001099999,2025-03-31T23:00:00,70.9333333,-8.6666667,0.7,2.6
1001099999,2025-04-01T00:00:00,70.9333333,-8.6666667,0.5,3.2
1001099999,2025-04-01T01:00:00,70.9333333,-8.6666667,0.2,1.9
1001099999,2025-04-01T03:00:00,70.9333333,-8.6666667,0.1,4.8
1001099999,2025-04-01T04:00:00,70.9333333,-8.6666667,-0.5,5.2
1001099999,2025-04-01T05:00:00,70.9333333,-8.6666667,-0.5,5.4
1001099999,2025-04-01T06:00:00,70.9333333,-8.6666667,-0.5,2.7
1001099999,2025-04-01T08:00:00,70.9333333,-8.6666667,0.0,3.8
1001099999,2025-04-01T09:00:00,70.9333333,-8.6666667,-0.1,1.0
1001099999,2025-04-01T10:00:00,70.9333333,-8.6666667,0.0,1.0
1001099999,2025-04-01T11:00:00,70.9333333,-8.6666667,0.1,1.9
1001099999,2025-04-01T12:00:00,70.9333333,-8.6666667,0.3,3.0
1001099999,2025-04-01T13:00:00,70.9333333,-8.6666667,0.5,3.3
1001099999,2025-04-01T14:00:00,70.9333333,-8.6666667,0.7,1.2
1001099999,2025-04-01T15:00:00,70.9333333,-8.6666667,0.9,2.0
1001099999,2025-04-01T16:00:00,70.9333333,-8.6666667,1.0,9.7
1001099999,2025-04-01T17:00:00,70.9333333,-8.6666667,0.5,9.6
1001099999,2025-04-01T18:00:00,70.9333333,-8.6666667,0.2,6.7
1001099999,2025-04-01T20:00:00,70.9333333,-8.6666667,-1.2,8.3
1001099999,2025-04-01T21:00:00,70.9333333,-8.6666667,-1.5,8.3
1001099999,2025-04-01T22:00:00,70.9333333,-8.6666667,-2.0,9.6
1001099999,2025-04-01T23:00:00,70.9333333,-8.6666667,-2.2,6.3
1001099999,2025-04-02T00:00:00,70.9333333,-8.6666667,-2.2,5.8
1001099999,2025-04-02T01:00:00,70.9333333,-8.6666667,-2.2,6.8
1001099999,2025-04-02T02:00:00,70.9333333,-8.6666667,-2.2,4.9
1001099999,2025-04-02T03:00:00,70.9333333,-8.6666667,-1.9,2.3
1001099999,2025-04-02T04:00:00,70.9333333,-8.6666667,-1.7,2.1
1001099999,2025-04-02T05:00:00,70.9333333,-8.6666667,-1.7,6.7
1001099999,2025-04-02T06:00:00,70.9333333,-8.6666667,-1.8,7.0
1001099999,2025-04-02T08:00:00,70.9333333,-8.6666667,-1.5,2.6
1001099999,2025-04-02T09:00:00,70.9333333,-8.6666667,-1.3,7.0
1001099999,2025-04-02T10:00:00,70.9333333,-8.6666667,-1.2,7.6
1001099999,2025-04-02T11:00:00,70.9333333,-8.6666667,-1.2,8.5
1001099999,2025-04-02T12:00:00,70.9333333,-8.6666667,-1.2,8.1
1001099999,2025-04-02T14:00:00,70.9333333,-8.6666667,-1.0,8.5
1001099999,2025-04-02T15:00:00,70.9333333,-8.6666667,-0.7,8.0
1001099999,2025-04-02T16:00:00,70.9333333,-8.6666667,-1.0,9.2
1001099999,2025-04-02T17:00:00,70.9333333,-8.6666667,-0.5,9.7
1001099999,2025-04-02T18:00:00,70.9333333,-8.6666667,-1.9,9.6
1001099999,2025-04-02T21:00:00,70.9333333,-8.6666667,-4.2,19.0
1001099999,2025-04-02T22:00:00,70.9333333,-8.6666667,-4.7,18.4
1001099999,2025-04-02T23:00:00,70.9333333,-8.6666667,-4.9,19.4
1001099999,2025-04-03T00:00:00,70.9333333,-8.6666667,-4.9,16.8
1001099999,2025-04-03T01:00:00,70.9333333,-8.6666667,-5.4,13.9
1001099999,2025-04-03T02:00:00,70.9333333,-8.6666667,-5.4,13.6
1001099999,2025-04-03T03:00:00,70.9333333,-8.6666667,-5.5,12.7
1001099999,2025-04-03T04:00:00,70.9333333,-8.6666667,-6.0,10.8
1001099999,2025-04-03T05:00:00,70.9333333,-8.6666667,-6.7,9.9
1001099999,2025-04-03T06:00:00,70.9333333,-8.6666667,-7.2,10.0
1001099999,2025-04-03T07:00:00,70.9333333,-8.6666667,-7.5,9.5
1001099999,2025-04-03T09:00:00,70.9333333,-8.6666667,-7.8,9.0
1001099999,2025-04-03T11:00:00,70.9333333,-8.6666667,-7.5,5.6
1001099999,2025-04-03T12:00:00,70.9333333,-8.6666667,-7.3,5.0
1001099999,2025-04-03T15:00:00,70.9333333,-8.6666667,-6.3,4.0
1001099999,2025-04-03T17:00:00,70.9333333,-8.6666667,-4.7,2.2
1001099999,2025-04-03T18:00:00,70.9333333,-8.6666667,-4.2,0.4
1001099999,2025-04-03T21:00:00,70.9333333,-8.6666667,-2.2,6.6
1001099999,2025-04-04T00:00:00,70.9333333,-8.6666667,-3.7,8.0
1001099999,2025-04-04T03:00:00,70.9333333,-8.6666667,-4.5,5.8
1001099999,2025-04-04T06:00:00,70.9333333,-8.6666667,-4.4,4.0
1001099999,2025-04-04T07:00:00,70.9333333,-8.6666667,-4.2,4.8
1001099999,2025-04-04T09:00:00,70.9333333,-8.6666667,-2.3,1.0
1001099999,2025-04-04T12:00:00,70.9333333,-8.6666667,-0.6,1.0
1001099999,2025-04-04T15:00:00,70.9333333,-8.6666667,-0.3,2.0
1001099999,2025-04-04T18:00:00,70.9333333,-8.6666667,3.0,9.2
1001099999,2025-04-04T21:00:00,70.9333333,-8.6666667,2.0,10.3
1001099999,2025-04-05T00:00:00,70.9333333,-8.6666667,1.2,16.4
1001099999,2025-04-05T03:00:00,70.9333333,-8.6666667,1.2,12.4
1001099999,2025-04-05T06:00:00,70.9333333,-8.6666667,0.9,20.0
1001099999,2025-04-05T09:00:00,70.9333333,-8.6666667,0.9,18.0
1001099999,2025-04-05T12:00:00,70.9333333,-8.6666667,1.1,11.0
1001099999,2025-04-05T15:00:00,70.9333333,-8.6666667,2.5,3.0
1001099999,2025-04-05T18:00:00,70.9333333,-8.6666667,3.2,7.5
1001099999,2025-04-05T21:00:00,70.9333333,-8.6666667,3.0,5.0
1001099999,2025-04-06T00:00:00,70.9333333,-8.6666667,3.7,6.5
1001099999,2025-04-06T03:00:00,70.9333333,-8.6666667,3.0,4.8
1001099999,2025-04-06T06:00:00,70.9333333,-8.6666667,4.1,5.0
1001099999,2025-04-06T09:00:00,70.9333333,-8.6666667,2.1,5.0
1001099999,2025-04-06T12:00:00,70.9333333,-8.6666667,2.9,11.0
1001099999,2025-04-06T14:00:00,70.9333333,-8.6666667,3.0,4.4
1001099999,2025-04-06T15:00:00,70.9333333,-8.6666667,3.8,3.0
1001099999,2025-04-06T18:00:00,70.9333333,-8.6666667,2.0,12.2
1001099999,2025-04-06T21:00:00,70.9333333,-8.6666667,1.5,3.5
1001099999,2025-04-07T00:00:00,70.9333333,-8.6666667,1.5,10.3
1001099999,2025-04-07T03:00:00,70.9333333,-8.6666667,2.0,2.3
1001099999,2025-04-07T06:00:00,70.9333333,-8.6666667,1.2,1.0
1001099999,2025-04-07T09:00:00,70.9333333,-8.6666667,1.5,1.0
1001099999,2025-04-07T10:00:00,70.9333333,-8.6666667,1.2,0.9
1001099999,2025-04-07T11:00:00,70.9333333,-8.6666667,1.2,2.3
1001099999,2025-04-07T12:00:00,70.9333333,-8.6666667,1.2,1.0
1001099999,2025-04-07T13:00:00,70.9333333,-8.6666667,1.2,2.0
1001099999,2025-04-07T14:00:00,70.9333333,-8.6666667,1.5,1.9
1001099999,2025-04-07T15:00:00,70.9333333,-8.6666667,1.4,1.0
1001099999,2025-04-07T16:00:00,70.9333333,-8.6666667,1.0,3.3
1001099999,2025-04-07T17:00:00,70.9333333,-8.6666667,2.7,2.1
1001099999,2025-04-07T18:00:00,70.9333333,-8.6666667,5.2,8.6
1001099999,2025-04-07T19:00:00,70.9333333,-8.6666667,1.7,8.4
1001099999,2025-04-07T21:00:00,70.9333333,-8.6666667,-3.4,16.6
1001099999,2025-04-07T22:00:00,70.9333333,-8.6666667,-5.0,17.5
1001099999,2025-04-08T00:00:00,70.9333333,-8.6666667,-7.2,18.3
1001099999,2025-04-08T01:00:00,70.9333333,-8.6666667,-7.7,17.4
1001099999,2025-04-08T02:00:00,70.9333333,-8.6666667,-8.5,18.8
1001099999,2025-04-08T03:00:00,70.9333333,-8.6666667,-8.7,15.4
1001099999,2025-04-08T04:00:00,70.9333333,-8.6666667,-9.2,13.6
1001099999,2025-04-08T05:00:00,70.9333333,-8.6666667,-9.5,13.4
1001099999,2025-04-08T06:00:00,70.9333333,-8.6666667,-9.7,13.0
1001099999,2025-04-08T07:00:00,70.9333333,-8.6666667,-9.7,11.6
1001099999,2025-04-08T08:00:00,70.9333333,-8.6666667,-9.5,11.8
1001099999,2025-04-08T09:00:00,70.9333333,-8.6666667,-9.7,9.0
1001099999,2025-04-08T10:00:00,70.9333333,-8.6666667,-9.7,11.3
1001099999,2025-04-08T11:00:00,70.9333333,-8.6666667,-9.4,11.0
1001099999,2025-04-08T12:00:00,70.9333333,-8.6666667,-9.2,10.0
1001099999,2025-04-08T14:00:00,70.9333333,-8.6666667,-9.0,9.8
1001099999,2025-04-08T15:00:00,70.9333333,-8.6666667,-8.9,6.0
1001099999,2025-04-08T16:00:00,70.9333333,-8.6666667,-9.0,5.8
1001099999,2025-04-08T18:00:00,70.9333333,-8.6666667,-9.0,4.6
1001099999,2025-04-08T19:00:00,70.9333333,-8.6666667,-8.9,4.0
1001099999,2025-04-08T21:00:00,70.9333333,-8.6666667,-8.4,0.5
1001099999,2025-04-08T22:00:00,70.9333333,-8.6666667,-7.9,2.1
1001099999,2025-04-08T23:00:00,70.9333333,-8.6666667,-7.0,5.3
1001099999,2025-04-09T00:00:00,70.9333333,-8.6666667,-6.5,5.1
1001099999,2025-04-09T01:00:00,70.9333333,-8.6666667,-6.0,4.9
1001099999,2025-04-09T02:00:00,70.9333333,-8.6666667,-4.0,5.8
1001099999,2025-04-09T03:00:00,70.9333333,-8.6666667,-3.2,5.7
1001099999,2025-04-09T05:00:00,70.9333333,-8.6666667,-2.5,8.9
1001099999,2025-04-09T06:00:00,70.9333333,-8.6666667,-2.2,8.0
1001099999,2025-04-09T07:00:00,70.9333333,-8.6666667,-1.5,7.8
1001099999,2025-04-09T08:00:00,70.9333333,-8.6666667,-1.2,6.9
1001099999,2025-04-09T09:00:00,70.9333333,-8.6666667,-0.7,7.0
1001099999,2025-04-09T10:00:00,70.9333333,-8.6666667,-0.2,7.9
1001099999,2025-04-09T12:00:00,70.9333333,-8.6666667,0.1,5.0
1001099999,2025-04-09T13:00:00,70.9333333,-8.6666667,0.2,3.7
1001099999,2025-04-09T15:00:00,70.9333333,-8.6666667,0.9,6.0
1001099999,2025-04-09T17:00:00,70.9333333,-8.6666667,0.0,8.6
1001099999,2025-04-09T18:00:00,70.9333333,-8.6666667,-0.2,9.8
1001099999,2025-04-09T20:00:00,70.9333333,-8.6666667,-0.2,6.2
1001099999,2025-04-09T21:00:00,70.9333333,-8.6666667,-0.5,7.5
1001099999,2025-04-09T22:00:00,70.9333333,-8.6666667,-1.0,11.3
1001099999,2025-04-09T23:00:00,70.9333333,-8.6666667,-1.2,9.5
1001099999,2025-04-10T00:00:00,70.9333333,-8.6666667,-1.4,10.8
1001099999,2025-04-10T03:00:00,70.9333333,-8.6666667,-3.5,13.1
1001099999,2025-04-10T06:00:00,70.9333333,-8.6666667,-4.1,11.0
1001099999,2025-04-10T08:00:00,70.9333333,-8.6666667,-3.5,3.0
1001099999,2025-04-10T09:00:00,70.9333333,-8.6666667,-3.4,2.0
1001099999,2025-04-10T10:00:00,70.9333333,-8.6666667,-3.2,5.8
1001099999,2025-04-10T11:00:00,70.9333333,-8.6666667,-3.2,7.6
1001099999,2025-04-10T12:00:00,70.9333333,-8.6666667,-3.1,6.0
1001099999,2025-04-10T13:00:00,70.9333333,-8.6666667,-2.9,5.5
1001099999,2025-04-10T15:00:00,70.9333333,-8.6666667,-2.9,6.0
1001099999,2025-04-10T16:00:00,70.9333333,-8.6666667,-3.0,6.1
1001099999,2025-04-10T17:00:00,70.9333333,-8.6666667,-3.4,7.6
1001099999,2025-04-10T18:00:00,70.9333333,-8.6666667,-3.5,7.9
1001099999,2025-04-10T19:00:00,70.9333333,-8.6666667,-3.5,8.3
1001099999,2025-04-10T20:00:00,70.9333333,-8.6666667,-3.5,7.7
1001099999,2025-04-10T21:00:00,70.9333333,-8.6666667,-3.5,5.6
1001099999,2025-04-10T23:00:00,70.9333333,-8.6666667,-3.4,6.4
1001099999,2025-04-11T00:00:00,70.9333333,-8.6666667,-3.7,1.5
1001099999,2025-04-11T02:00:00,70.9333333,-8.6666667,-3.7,1.3
1001099999,2025-04-11T03:00:00,70.9333333,-8.6666667,-3.4,3.0
1001099999,2025-04-11T05:00:00,70.9333333,-8.6666667,-3.0,8.3
1001099999,2025-04-11T06:00:00,70.9333333,-8.6666667,-3.0,4.0
1001099999,2025-04-11T07:00:00,70.9333333,-8.6666667,-2.9,1.6
1001099999,2025-04-11T08:00:00,70.9333333,-8.6666667,-2.5,1.7
1001099999,2025-04-11T09:00:00,70.9333333,-8.6666667,-2.6,1.0
1001099999,2025-04-11T10:00:00,70.9333333,-8.6666667,-2.7,6.8
1001099999,2025-04-11T11:00:00,70.9333333,-8.6666667,-2.5,8.6
1001099999,2025-04-11T12:00:00,70.9333333,-8.6666667,-2.4,9.0
1001099999,2025-04-11T14:00:00,70.9333333,-8.6666667,-0.5,9.5
1001099999,2025-04-11T15:00:00,70.9333333,-8.6666667,0.0,10.9
1001099999,2025-04-11T17:00:00,70.9333333,-8.6666667,0.0,11.0
1001099999,2025-04-11T18:00:00,70.9333333,-8.6666667,-0.5,11.9
1001099999,2025-04-11T19:00:00,70.9333333,-8.6666667,-0.5,12.1
1001099999,2025-04-11T20:00:00,70.9333333,-8.6666667,-1.0,12.5
1001099999,2025-04-11T21:00:00,70.9333333,-8.6666667,-1.2,12.8
1001099999,2025-04-11T22:00:00,70.9333333,-8.6666667,-1.2,10.2
1001099999,2025-04-12T00:00:00,70.9333333,-8.6666667,-1.7,9.8
1001099999,2025-04-12T01:00:00,70.9333333,-8.6666667,-1.9,6.5
1001099999,2025-04-12T02:00:00,70.9333333,-8.6666667,-2.2,2.1
1001099999,2025-04-12T03:00:00,70.9333333,-8.6666667,-2.5,1.9
1001099999,2025-04-12T04:00:00,70.9333333,-8.6666667,-2.5,5.1
1001099999,2025-04-12T06:00:00,70.9333333,-8.6666667,-2.9,1.0
1001099999,2025-04-12T07:00:00,70.9333333,-8.6666667,-3.0,5.7
1001099999,2025-04-12T08:00:00,70.9333333,-8.6666667,-3.4,8.1
1001099999,2025-04-12T09:00:00,70.9333333,-8.6666667,-3.2,6.8
1001099999,2025-04-12T11:00:00,70.9333333,-8.6666667,-2.9,6.4
1001099999,2025-04-12T12:00:00,70.9333333,-8.6666667,-2.7,7.8
1001099999,2025-04-12T13:00:00,70.9333333,-8.6666667,-2.9,7.6
1001099999,2025-04-12T14:00:00,70.9333333,-8.6666667,-3.0,9.4
1001099999,2025-04-12T15:00:00,70.9333333,-8.6666667,-3.1,9.0
1001099999,2025-04-12T16:00:00,70.9333333,-8.6666667,-3.5,10.2
1001099999,2025-04-12T17:00:00,70.9333333,-8.6666667,-3.5,10.1
1001099999,2025-04-12T18:00:00,70.9333333,-8.6666667,-3.4,8.2
1001099999,2025-04-12T19:00:00,70.9333333,-8.6666667,-3.4,8.9
1001099999,2025-04-12T20:00:00,70.9333333,-8.6666667,-3.4,8.7
1001099999,2025-04-12T21:00:00,70.9333333,-8.6666667,-3.4,10.0
1001099999,2025-04-12T23:00:00,70.9333333,-8.6666667,-3.9,11.1
1001099999,2025-04-13T00:00:00,70.9333333,-8.6666667,-3.7,11.0
1001099999,2025-04-13T01:00:00,70.9333333,-8.6666667,-3.7,10.0
